,stateid,county,year,rcra_violations_count,unit_of_measure,annual_toxic_emissions_sum,population,urate,gsp,pincome,governor_is_democrat_1yes,number_in_lower_house_democrat,number_in_lower_house_republican,fraction_house_that_is_democrat,number_in_upper_house_democrat,number_in_upper_house_republican,fraction_senate_that_is_democrat,house_dem_majority,senate_dem_majority,unified_legislature,trifecta_dem,trifecta_rep,trifecta_status,governor_party_lag,governor_party_change,governor_party_shift_direction,governor_shift_to_democrat,governor_shift_to_republican,house_majority_lag,house_party_change,house_party_shift_direction,house_shift_to_democrat,house_shift_to_republican,senate_majority_lag,senate_party_change,senate_party_shift_direction,senate_shift_to_democrat,senate_shift_to_republican,unified_legislature_lag,unified_legislature_change,trifecta_status_lag,trifecta_change,trifecta_shift_direction,trifecta_shift_to_democrat,trifecta_shift_to_republican,divided_to_unified,state,total_rcra_violations,total_toxic_emissions,party_in_control_filled,party_in_control_lag,partisan_change,partisan_change_to_republican,partisan_change_to_democrat,geo_name,state_abb,party_in_control
8006,PA,MONTGOMERY,2021,26,Pounds,520134.5162,13013614.0,5.9,844391.6,833322000.0,1.0,90.0,111.0,0.4477611940298507,20.0,27.0,0.425531914893617,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,263.0,6920886.354867498,D,D,0.0,,,,,D
8007,PA,NORTHAMPTON,2004,15,,,12410722.0,5.4,480811.1,432741600.0,1.0,94.0,108.0,0.4653465346534653,21.0,29.0,0.42,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,534.0,,,,,,,,,
8008,PA,NORTHAMPTON,2005,6,,,12449990.0,5.0,504870.6,451950400.0,1.0,93.0,110.0,0.458128078817734,18.0,29.0,0.3829787234042553,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,408.0,,D,,,,,NORTHAMPTON,PA,D
8009,PA,NORTHAMPTON,2006,14,,,12510809.0,4.6,525666.1,475815300.0,1.0,102.0,101.0,0.5024630541871922,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,440.0,,D,D,0.0,,,NORTHAMPTON,PA,D
8010,PA,NORTHAMPTON,2007,8,,,12563937.0,4.4,559142.6,505303600.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,622.0,,N,D,1.0,0.0,0.0,NORTHAMPTON,PA,N
8011,PA,NORTHAMPTON,2008,10,,,12612285.0,5.3,581527.3,523556700.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,518.0,,D,N,1.0,0.0,1.0,NORTHAMPTON,PA,D
8012,PA,NORTHAMPTON,2009,18,,,12666858.0,8.0,576963.5,511617900.0,1.0,104.0,99.0,0.5123152709359606,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,568.0,,R,D,1.0,1.0,0.0,NORTHAMPTON,PA,R
8013,PA,NORTHAMPTON,2010,19,,,12711160.0,8.5,599025.1,534469900.0,1.0,103.0,97.0,0.515,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,461.0,,R,R,0.0,,,,,R
8014,PA,NORTHAMPTON,2011,6,,,12745815.0,7.9,618555.4,563434900.0,0.0,91.0,112.0,0.4482758620689655,19.0,30.0,0.3877551020408163,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Divided Government,1.0,-1.0,0.0,1.0,1.0,Pennsylvania,405.0,,D,R,1.0,0.0,1.0,NORTHAMPTON,PA,D
8015,PA,NORTHAMPTON,2012,16,,,12767118.0,7.8,640663.1,587521900.0,0.0,87.0,110.0,0.4416243654822335,20.0,30.0,0.4,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,539.0,,D,D,0.0,,,,,D
8016,PA,NORTHAMPTON,2013,7,,,12776309.0,7.4,663334.5,592972700.0,0.0,90.0,111.0,0.4477611940298507,23.0,27.0,0.46,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,391.0,,R,D,1.0,1.0,0.0,NORTHAMPTON,PA,R
8017,PA,NORTHAMPTON,2014,3,Pounds,839693.0418148,12788313.0,5.9,691173.2,619387100.0,0.0,92.0,110.0,0.4554455445544554,23.0,26.0,0.4693877551020408,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,483.0,11354473.4969758,R,R,0.0,,,,,R
8018,PA,NORTHAMPTON,2015,6,Pounds,478795.5410666,12784826.0,5.3,711787.2,644445800.0,1.0,84.0,119.0,0.4137931034482758,20.0,30.0,0.4,0.0,0.0,1.0,0.0,0.0,Divided Government,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,1.0,0.0,0.0,0.0,0.0,Pennsylvania,419.0,9823880.0058946,N,R,1.0,0.0,0.0,NORTHAMPTON,PA,N
8019,PA,NORTHAMPTON,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,N
8020,PA,NORTHAMPTON,2017,9,Pounds,378764.0937286,12787641.0,4.9,745140.8,681658500.0,1.0,82.0,121.0,0.4039408866995074,16.0,34.0,0.32,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,473.0,7723759.803331099,D,,,,,NORTHAMPTON,PA,D
8021,PA,NORTHAMPTON,2018,3,Pounds,365708.8989157,12800922.0,4.2,778374.6,717255300.0,1.0,81.0,120.0,0.4029850746268656,16.0,34.0,0.32,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,419.0,8122289.635114998,D,D,0.0,,,,,D
8022,PA,NORTHAMPTON,2019,25,Pounds,326205.981364,12801989.0,4.4,808737.5,742924300.0,1.0,91.0,110.0,0.4527363184079602,21.0,28.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,381.0,7568044.3192508,D,D,0.0,,,NORTHAMPTON,PA,D
8023,PA,NORTHAMPTON,2020,1,Pounds,226423.1904347,12995477.0,8.9,771613.2,783825600.0,1.0,93.0,110.0,0.458128078817734,21.0,28.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,145.0,6431492.6965125,D,D,0.0,,,,,D
8024,PA,NORTHUMBERLAND,2004,20,,,12410722.0,5.4,480811.1,432741600.0,1.0,94.0,108.0,0.4653465346534653,21.0,29.0,0.42,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,534.0,,,,,,,,,
8025,PA,NORTHUMBERLAND,2005,8,,,12449990.0,5.0,504870.6,451950400.0,1.0,93.0,110.0,0.458128078817734,18.0,29.0,0.3829787234042553,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,408.0,,,,,,,,,
8026,PA,NORTHUMBERLAND,2006,1,,,12510809.0,4.6,525666.1,475815300.0,1.0,102.0,101.0,0.5024630541871922,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,440.0,,,,,,,,,
8027,PA,NORTHUMBERLAND,2007,13,,,12563937.0,4.4,559142.6,505303600.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,622.0,,D,,,,,NORTHUMBERLAND,PA,D
8028,PA,NORTHUMBERLAND,2008,16,,,12612285.0,5.3,581527.3,523556700.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,518.0,,D,D,0.0,,,,,D
8029,PA,NORTHUMBERLAND,2009,8,,,12666858.0,8.0,576963.5,511617900.0,1.0,104.0,99.0,0.5123152709359606,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,568.0,,D,D,0.0,,,,,D
8030,PA,NORTHUMBERLAND,2010,7,,,12711160.0,8.5,599025.1,534469900.0,1.0,103.0,97.0,0.515,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,461.0,,D,D,0.0,,,,,D
8031,PA,NORTHUMBERLAND,2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,NORTHUMBERLAND,PA,R
8032,PA,NORTHUMBERLAND,2012,4,,,12767118.0,7.8,640663.1,587521900.0,0.0,87.0,110.0,0.4416243654822335,20.0,30.0,0.4,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,539.0,,D,,,,,,,R
8033,PA,NORTHUMBERLAND,2013,8,,,12776309.0,7.4,663334.5,592972700.0,0.0,90.0,111.0,0.4477611940298507,23.0,27.0,0.46,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,391.0,,D,D,0.0,,,,,R
8034,PA,NORTHUMBERLAND,2014,8,Pounds,111621.0920608,12788313.0,5.9,691173.2,619387100.0,0.0,92.0,110.0,0.4554455445544554,23.0,26.0,0.4693877551020408,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,483.0,11354473.4969758,D,D,0.0,,,,,R
8035,PA,NORTHUMBERLAND,2015,11,Pounds,136571.2841291,12784826.0,5.3,711787.2,644445800.0,1.0,84.0,119.0,0.4137931034482758,20.0,30.0,0.4,0.0,0.0,1.0,0.0,0.0,Divided Government,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,1.0,0.0,0.0,0.0,0.0,Pennsylvania,419.0,9823880.0058946,R,D,1.0,1.0,0.0,NORTHUMBERLAND,PA,R
8036,PA,NORTHUMBERLAND,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,R
8037,PA,NORTHUMBERLAND,2017,2,Pounds,136188.1699782,12787641.0,4.9,745140.8,681658500.0,1.0,82.0,121.0,0.4039408866995074,16.0,34.0,0.32,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,473.0,7723759.803331099,R,,,,,,,R
8038,PA,NORTHUMBERLAND,2018,5,Pounds,139402.776129,12800922.0,4.2,778374.6,717255300.0,1.0,81.0,120.0,0.4029850746268656,16.0,34.0,0.32,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,419.0,8122289.635114998,R,R,0.0,,,,,R
8039,PA,NORTHUMBERLAND,2019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,NORTHUMBERLAND,PA,R
8040,PA,NORTHUMBERLAND,2020,2,Pounds,106369.4023244,12995477.0,8.9,771613.2,783825600.0,1.0,93.0,110.0,0.458128078817734,21.0,28.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,145.0,6431492.6965125,R,,,,,,,R
8041,PA,NORTHUMBERLAND,2021,1,Pounds,121334.826,13013614.0,5.9,844391.6,833322000.0,1.0,90.0,111.0,0.4477611940298507,20.0,27.0,0.425531914893617,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,263.0,6920886.354867498,R,R,0.0,,,,,R
8042,PA,PIKE,2004,1,,,12410722.0,5.4,480811.1,432741600.0,1.0,94.0,108.0,0.4653465346534653,21.0,29.0,0.42,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,534.0,,,,,,,,,
8043,PA,SCHUYLKILL,2004,7,,,12410722.0,5.4,480811.1,432741600.0,1.0,94.0,108.0,0.4653465346534653,21.0,29.0,0.42,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,534.0,,,,,,,,,
8044,PA,SCHUYLKILL,2005,6,,,12449990.0,5.0,504870.6,451950400.0,1.0,93.0,110.0,0.458128078817734,18.0,29.0,0.3829787234042553,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,408.0,,,,,,,,,
8045,PA,SCHUYLKILL,2006,10,,,12510809.0,4.6,525666.1,475815300.0,1.0,102.0,101.0,0.5024630541871922,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,440.0,,,,,,,,,
8046,PA,SCHUYLKILL,2007,19,,,12563937.0,4.4,559142.6,505303600.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,622.0,,D,,,,,SCHUYLKILL,PA,D
8047,PA,SCHUYLKILL,2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,,,D
8048,PA,SCHUYLKILL,2009,4,,,12666858.0,8.0,576963.5,511617900.0,1.0,104.0,99.0,0.5123152709359606,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,568.0,,D,,,,,,,D
8049,PA,SCHUYLKILL,2010,12,,,12711160.0,8.5,599025.1,534469900.0,1.0,103.0,97.0,0.515,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,461.0,,D,D,0.0,,,,,D
8050,PA,SCHUYLKILL,2011,9,,,12745815.0,7.9,618555.4,563434900.0,0.0,91.0,112.0,0.4482758620689655,19.0,30.0,0.3877551020408163,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Divided Government,1.0,-1.0,0.0,1.0,1.0,Pennsylvania,405.0,,R,D,1.0,1.0,0.0,SCHUYLKILL,PA,R
8051,PA,SCHUYLKILL,2012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,R
8052,PA,SCHUYLKILL,2013,7,,,12776309.0,7.4,663334.5,592972700.0,0.0,90.0,111.0,0.4477611940298507,23.0,27.0,0.46,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,0.0,0.0,0.0,0.0,0.0,Pennsylvania,391.0,,R,,,,,,,R
8053,PA,SCHUYLKILL,2014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,R
8054,PA,SCHUYLKILL,2015,4,Pounds,415974.9673792,12784826.0,5.3,711787.2,644445800.0,1.0,84.0,119.0,0.4137931034482758,20.0,30.0,0.4,0.0,0.0,1.0,0.0,0.0,Divided Government,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Republican Trifecta,1.0,0.0,0.0,0.0,0.0,Pennsylvania,419.0,9823880.0058946,R,,,,,SCHUYLKILL,PA,R
8055,PA,SCHUYLKILL,2016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,,,R
8056,PA,SCHUYLKILL,2017,6,Pounds,359788.2437819,12787641.0,4.9,745140.8,681658500.0,1.0,82.0,121.0,0.4039408866995074,16.0,34.0,0.32,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,473.0,7723759.803331099,R,,,,,,,R
8057,PA,SCHUYLKILL,2018,4,Pounds,392761.2910569,12800922.0,4.2,778374.6,717255300.0,1.0,81.0,120.0,0.4029850746268656,16.0,34.0,0.32,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,419.0,8122289.635114998,R,R,0.0,,,,,R
8058,PA,SCHUYLKILL,2019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,SCHUYLKILL,PA,R
8059,PA,SCHUYLKILL,2020,2,Pounds,296230.4850116,12995477.0,8.9,771613.2,783825600.0,1.0,93.0,110.0,0.458128078817734,21.0,28.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,145.0,6431492.6965125,R,,,,,,,R
8060,PA,SCHUYLKILL,2021,3,Pounds,301557.774411,13013614.0,5.9,844391.6,833322000.0,1.0,90.0,111.0,0.4477611940298507,20.0,27.0,0.425531914893617,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,263.0,6920886.354867498,R,R,0.0,,,,,R
8061,PA,WASHINGTON,2004,5,,,12410722.0,5.4,480811.1,432741600.0,1.0,94.0,108.0,0.4653465346534653,21.0,29.0,0.42,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,534.0,,,,,,,,,
8062,PA,WASHINGTON,2005,8,,,12449990.0,5.0,504870.6,451950400.0,1.0,93.0,110.0,0.458128078817734,18.0,29.0,0.3829787234042553,0.0,0.0,1.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,408.0,,,,,,,,,
8063,PA,WASHINGTON,2006,9,,,12510809.0,4.6,525666.1,475815300.0,1.0,102.0,101.0,0.5024630541871922,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,440.0,,,,,,,,,
8064,PA,WASHINGTON,2007,1,,,12563937.0,4.4,559142.6,505303600.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,622.0,,D,,,,,WASHINGTON,PA,D
8065,PA,WASHINGTON,2008,6,,,12612285.0,5.3,581527.3,523556700.0,1.0,102.0,101.0,0.5024630541871922,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,518.0,,D,D,0.0,,,,,D
8066,PA,WASHINGTON,2009,4,,,12666858.0,8.0,576963.5,511617900.0,1.0,104.0,99.0,0.5123152709359606,21.0,29.0,0.42,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,568.0,,D,D,0.0,,,,,D
8067,PA,WASHINGTON,2010,9,,,12711160.0,8.5,599025.1,534469900.0,1.0,103.0,97.0,0.515,20.0,30.0,0.4,1.0,0.0,0.0,0.0,0.0,Divided Government,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Divided Government,0.0,0.0,0.0,0.0,0.0,Pennsylvania,461.0,,D,D,0.0,,,,,D
8068,PA,WASHINGTON,2011,2,,,12745815.0,7.9,618555.4,563434900.0,0.0,91.0,112.0,0.4482758620689655,19.0,30.0,0.3877551020408163,0.0,0.0,1.0,0.0,1.0,Republican Trifecta,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Divided Government,1.0,-1.0,0.0,1.0,1.0,Pennsylvania,405.0,,D,D,0.0,,,WASHINGTON,PA,D
8069,PA,WASHINGTON,2012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,D,,,,,,D
